LocID,Location,Time,AgeGrp,AgeGrpStart,AgeGrpSpan,PopMale,PopFemale,PopTotal
840,United States of America,2053,55-59,55,5,11854.745,11822.425,23677.17
826,United Kingdom,2052,55-59,55,5,2281.163,2245.388,4526.551
840,United States of America,2052,55-59,55,5,11960.41,11905.814,23866.224
826,United Kingdom,2051,55-59,55,5,2303.292,2268.975,4572.267
840,United States of America,2051,55-59,55,5,12033.551,11957.539,23991.09
826,United Kingdom,2050,55-59,55,5,2322.863,2292.327,4615.19
840,United States of America,2050,55-59,55,5,12048.23,11956.357,24004.587
826,United Kingdom,2050,60-64,60,5,2307.988,2338.566,4646.554
840,United States of America,2050,60-64,60,5,11005.318,11085.179,22090.497
826,United Kingdom,2051,60-64,60,5,2313.739,2334.375,4648.114
840,United States of America,2051,60-64,60,5,11181.774,11239.954,22421.728
826,United Kingdom,2052,60-64,60,5,2313.46,2323.257,4636.717
840,United States of America,2052,60-64,60,5,11359.341,11401.898,22761.239
826,United Kingdom,2053,60-64,60,5,2307.623,2306.576,4614.199
840,United States of America,2053,60-64,60,5,11519.273,11552.071,23071.344
826,United Kingdom,2054,60-64,60,5,2297.125,2286.474,4583.599
840,United States of America,2054,60-64,60,5,11634.141,11662.541,23296.682
826,United Kingdom,2055,60-64,60,5,2282.589,2264.317,4546.906
840,United States of America,2055,60-64,60,5,11688.654,11716.959,23405.613
826,United Kingdom,2056,60-64,60,5,2263.444,2241.4,4504.844
840,United States of America,2056,60-64,60,5,11679.477,11720.082,23399.559
826,United Kingdom,2057,60-64,60,5,2242.221,2218.64,4460.861
840,United States of America,2057,60-64,60,5,11614.283,11672.682,23286.965
826,United Kingdom,2058,60-64,60,5,2218.952,2195.223,4414.175
840,United States of America,2058,60-64,60,5,11517.326,11594.603,23111.929
826,United Kingdom,2059,60-64,60,5,2193.379,2169.456,4362.835
840,United States of America,2059,60-64,60,5,11426.804,11518.314,22945.118
826,United Kingdom,2060,60-64,60,5,2165.831,2140.712,4306.543
840,United States of America,2060,60-64,60,5,11366.586,11464.319,22830.905
826,United Kingdom,2061,60-64,60,5,2135.956,2110.647,4246.603
840,United States of America,2061,60-64,60,5,11327.537,11432.022,22759.559
826,United Kingdom,2062,60-64,60,5,2104.407,2078.232,4182.639
840,United States of America,2062,60-64,60,5,11315.839,11420.516,22736.355
826,United Kingdom,2063,60-64,60,5,2076.811,2049.075,4125.886
840,United States of America,2063,60-64,60,5,11328.153,11427.789,22755.942
826,United Kingdom,2064,60-64,60,5,2061.668,2031.788,4093.456
840,United States of America,2064,60-64,60,5,11357.957,11449.923,22807.88
826,United Kingdom,2065,60-64,60,5,2063.747,2031.2,4094.947
840,United States of America,2065,60-64,60,5,11400.092,11483.368,22883.46
826,United Kingdom,2066,60-64,60,5,2081.867,2047.86,4129.727
840,United States of America,2066,60-64,60,5,11456.232,11536.674,22992.906
826,United Kingdom,2067,60-64,60,5,2117.272,2081.403,4198.675
840,United States of America,2067,60-64,60,5,11533.99,11610.856,23144.846
826,United Kingdom,2068,60-64,60,5,2163.209,2125.096,4288.305
840,United States of America,2068,60-64,60,5,11614.202,11686.834,23301.036
826,United Kingdom,2069,60-64,60,5,2209.157,2168.432,4377.589
840,United States of America,2069,60-64,60,5,11668.662,11736.106,23404.768
826,United Kingdom,2070,60-64,60,5,2248.118,2204.424,4452.542
840,United States of America,2070,60-64,60,5,11680.792,11741.56,23422.352
826,United Kingdom,2071,60-64,60,5,2281.8,2236.691,4518.491
840,United States of America,2071,60-64,60,5,11655.389,11715.143,23370.532
826,United Kingdom,2072,60-64,60,5,2310.548,2263.649,4574.197
840,United States of America,2072,60-64,60,5,11592.154,11649.872,23242.026
826,United Kingdom,2073,60-64,60,5,2332.564,2283.619,4616.183
840,United States of America,2073,60-64,60,5,11506.723,11561.008,23067.731
826,United Kingdom,2074,60-64,60,5,2346.01,2295.023,4641.033
840,United States of America,2074,60-64,60,5,11424.582,11474.119,22898.701
826,United Kingdom,2075,60-64,60,5,2349.874,2297.002,4646.876
840,United States of America,2075,60-64,60,5,11361.88,11405.531,22767.411
826,United Kingdom,2076,60-64,60,5,2344.7,2291.989,4636.689
840,United States of America,2076,60-64,60,5,11318.065,11362.127,22680.192
826,United Kingdom,2077,60-64,60,5,2329.212,2276.89,4606.102
840,United States of America,2077,60-64,60,5,11292.188,11336.497,22628.685
826,United Kingdom,2078,60-64,60,5,2308.006,2256.031,4564.037
840,United States of America,2078,60-64,60,5,11285.342,11329.041,22614.383
826,United Kingdom,2079,60-64,60,5,2288.385,2236.262,4524.647
840,United States of America,2079,60-64,60,5,11297.588,11338.717,22636.305
826,United Kingdom,2080,60-64,60,5,2274.747,2221.665,4496.412
840,United States of America,2080,60-64,60,5,11327.908,11363.676,22691.584
826,United Kingdom,2081,60-64,60,5,2267.604,2214.715,4482.319
840,United States of America,2081,60-64,60,5,11380.724,11416.219,22796.943
826,United Kingdom,2082,60-64,60,5,2267.336,2214.089,4481.425
840,United States of America,2082,60-64,60,5,11456.851,11490.301,22947.152
826,United Kingdom,2083,60-64,60,5,2270.93,2216.878,4487.808
840,United States of America,2083,60-64,60,5,11546.551,11576.101,23122.652
826,United Kingdom,2084,60-64,60,5,2273.272,2218.138,4491.41
840,United States of America,2084,60-64,60,5,11635.551,11659.425,23294.976
826,United Kingdom,2085,60-64,60,5,2271.104,2214.676,4485.78
840,United States of America,2085,60-64,60,5,11713.947,11730.283,23444.23
826,United Kingdom,2086,60-64,60,5,2266.984,2211.005,4477.989
840,United States of America,2086,60-64,60,5,11787.569,11802.586,23590.155
826,United Kingdom,2087,60-64,60,5,2260.512,2204.919,4465.431
840,United States of America,2087,60-64,60,5,11854.806,11867.134,23721.94
826,United Kingdom,2088,60-64,60,5,2252.222,2196.783,4449.005
840,United States of America,2088,60-64,60,5,11913.936,11922.046,23835.982
826,United Kingdom,2089,60-64,60,5,2243.29,2187.603,4430.893
840,United States of America,2089,60-64,60,5,11963.873,11966.105,23929.978
826,United Kingdom,2090,60-64,60,5,2234.405,2177.968,4412.373
840,United States of America,2090,60-64,60,5,12003.12,11997.577,24000.697
826,United Kingdom,2091,60-64,60,5,2227.435,2171.601,4399.036
840,United States of America,2091,60-64,60,5,12038.597,12031.641,24070.238
826,United Kingdom,2092,60-64,60,5,2221.048,2165.511,4386.559
840,United States of America,2092,60-64,60,5,12066.232,12056.728,24122.96
826,United Kingdom,2093,60-64,60,5,2215.565,2159.954,4375.519
840,United States of America,2093,60-64,60,5,12086.115,12072.601,24158.716
826,United Kingdom,2094,60-64,60,5,2211.487,2155.38,4366.867
840,United States of America,2094,60-64,60,5,12099.901,12080.737,24180.638
826,United Kingdom,2095,60-64,60,5,2209.022,2151.929,4360.951
840,United States of America,2095,60-64,60,5,12108.649,12082.093,24190.742
826,United Kingdom,2096,60-64,60,5,2210.874,2153.981,4364.855
840,United States of America,2096,60-64,60,5,12122.304,12094.743,24217.047
826,United Kingdom,2097,60-64,60,5,2215.155,2158.149,4373.304
840,United States of America,2097,60-64,60,5,12135.207,12105.675,24240.882
826,United Kingdom,2098,60-64,60,5,2221.16,2163.667,4384.827
840,United States of America,2098,60-64,60,5,12145.973,12113.275,24259.248
826,United Kingdom,2099,60-64,60,5,2227.914,2169.528,4397.442
840,United States of America,2099,60-64,60,5,12152.687,12115.435,24268.122
826,United Kingdom,2100,60-64,60,5,2234.591,2174.895,4409.486
840,United States of America,2100,60-64,60,5,12153.767,12110.399,24264.166
826,United Kingdom,2100,65-69,65,5,2179.822,2135.684,4315.506
840,United States of America,2100,65-69,65,5,11804.774,11890.565,23695.339
826,United Kingdom,2099,65-69,65,5,2181.612,2138.746,4320.358
840,United States of America,2099,65-69,65,5,11791.184,11883.729,23674.913
826,United Kingdom,2098,65-69,65,5,2184.911,2142.795,4327.706
840,United States of America,2098,65-69,65,5,11773.15,11871.192,23644.342
826,United Kingdom,2097,65-69,65,5,2189.579,2147.727,4337.306
840,United States of America,2097,65-69,65,5,11750.112,11852.547,23602.659
826,United Kingdom,2096,65-69,65,5,2195.225,2153.193,4348.418
840,United States of America,2096,65-69,65,5,11720.471,11826.164,23546.635
826,United Kingdom,2095,65-69,65,5,2201.681,2159.071,4360.752
840,United States of America,2095,65-69,65,5,11684.077,11791.786,23475.863
826,United Kingdom,2094,65-69,65,5,2209.641,2168.044,4377.685
840,United States of America,2094,65-69,65,5,11642.133,11757.276,23399.409
826,United Kingdom,2093,65-69,65,5,2217.579,2176.472,4394.051
840,United States of America,2093,65-69,65,5,11589.543,11710.448,23299.991
826,United Kingdom,2092,65-69,65,5,2224.921,2183.891,4408.812
840,United States of America,2092,65-69,65,5,11527.578,11652.759,23180.337
826,United Kingdom,2091,65-69,65,5,2230.669,2189.422,4420.091
840,United States of America,2091,65-69,65,5,11458.02,11586.093,23044.113
826,United Kingdom,2090,65-69,65,5,2234.45,2192.768,4427.218
840,United States of America,2090,65-69,65,5,11384.021,11513.728,22897.749
826,United Kingdom,2089,65-69,65,5,2235.759,2195.618,4431.377
840,United States of America,2089,65-69,65,5,11303.509,11439.998,22743.507
826,United Kingdom,2088,65-69,65,5,2232.618,2193.757,4426.375
840,United States of America,2088,65-69,65,5,11212.184,11353.769,22565.953
826,United Kingdom,2087,65-69,65,5,2228.251,2190.346,4418.597
840,United States of America,2087,65-69,65,5,11120.462,11265.829,22386.291
826,United Kingdom,2086,65-69,65,5,2227.798,2190.348,4418.146
840,United States of America,2086,65-69,65,5,11043.096,11190.895,22233.991
826,United Kingdom,2085,65-69,65,5,2234.458,2196.835,4431.293
840,United States of America,2085,65-69,65,5,10990.426,11139.064,22129.49
826,United Kingdom,2084,65-69,65,5,2246.658,2210.464,4457.122
840,United States of America,2084,65-69,65,5,10956.383,11110.213,22066.596
826,United Kingdom,2083,65-69,65,5,2264.795,2229.131,4493.926
840,United States of America,2083,65-69,65,5,10939.756,11096.24,22035.996
826,United Kingdom,2082,65-69,65,5,2284.688,2248.915,4533.603
840,United States of America,2082,65-69,65,5,10941.876,11099.397,22041.273
826,United Kingdom,2081,65-69,65,5,2299.346,2263.238,4562.584
840,United States of America,2081,65-69,65,5,10963.269,11121.392,22084.661
826,United Kingdom,2080,65-69,65,5,2304.43,2268.068,4572.498
840,United States of America,2080,65-69,65,5,11004.005,11162.923,22166.928
826,United Kingdom,2079,65-69,65,5,2299.497,2265.235,4564.732
840,United States of America,2079,65-69,65,5,11059.235,11224.612,22283.847
826,United Kingdom,2078,65-69,65,5,2285.114,2252.966,4538.08
840,United States of America,2078,65-69,65,5,11132.896,11304.159,22437.055
826,United Kingdom,2077,65-69,65,5,2262.522,2232.411,4494.933
840,United States of America,2077,65-69,65,5,11210.361,11386.736,22597.097
826,United Kingdom,2076,65-69,65,5,2233.83,2205.388,4439.218
840,United States of America,2076,65-69,65,5,11267.899,11448.112,22716.011
826,United Kingdom,2075,65-69,65,5,2200.986,2173.66,4374.646
840,United States of America,2075,65-69,65,5,11291.121,11473.704,22764.825
826,United Kingdom,2074,65-69,65,5,2161.899,2137.461,4299.36
840,United States of America,2074,65-69,65,5,11274.728,11463.748,22738.476
826,United Kingdom,2073,65-69,65,5,2116.053,2094.015,4210.068
840,United States of America,2073,65-69,65,5,11216.892,11410.755,22627.647
826,United Kingdom,2072,65-69,65,5,2070.334,2050.317,4120.651
840,United States of America,2072,65-69,65,5,11134.203,11332.006,22466.209
826,United Kingdom,2071,65-69,65,5,2035.098,2016.764,4051.862
840,United States of America,2071,65-69,65,5,11054.81,11256.252,22311.062
826,United Kingdom,2070,65-69,65,5,2017.059,2000.006,4017.065
840,United States of America,2070,65-69,65,5,10998.189,11203.163,22201.352
826,United Kingdom,2069,65-69,65,5,2013.85,1999.734,4013.584
840,United States of America,2069,65-69,65,5,10952.07,11164.849,22116.919
826,United Kingdom,2068,65-69,65,5,2027.611,2015.929,4043.54
840,United States of America,2068,65-69,65,5,10918.126,11138.235,22056.361
826,United Kingdom,2067,65-69,65,5,2053.672,2043.82,4097.492
840,United States of America,2067,65-69,65,5,10901.321,11127.26,22028.581
826,United Kingdom,2066,65-69,65,5,2083.755,2074.984,4158.739
840,United States of America,2066,65-69,65,5,10907.707,11135.602,22043.309
826,United Kingdom,2065,65-69,65,5,2112.533,2104.082,4216.615
840,United States of America,2065,65-69,65,5,10940.922,11165.118,22106.04
826,United Kingdom,2064,65-69,65,5,2138.16,2131.389,4269.549
840,United States of America,2064,65-69,65,5,10992.183,11211.385,22203.568
826,United Kingdom,2063,65-69,65,5,2161.879,2155.709,4317.588
840,United States of America,2063,65-69,65,5,11072.433,11279.836,22352.269
826,United Kingdom,2062,65-69,65,5,2183.452,2177.724,4361.176
840,United States of America,2062,65-69,65,5,11159.246,11350.982,22510.228
826,United Kingdom,2061,65-69,65,5,2203.357,2199.313,4402.67
840,United States of America,2061,65-69,65,5,11216.613,11393.869,22610.482
826,United Kingdom,2060,65-69,65,5,2221.902,2221.622,4443.524
840,United States of America,2060,65-69,65,5,11222.145,11389.945,22612.09
826,United Kingdom,2059,65-69,65,5,2234.435,2242.015,4476.45
840,United States of America,2059,65-69,65,5,11163.427,11331.266,22494.693
826,United Kingdom,2058,65-69,65,5,2243.149,2260.394,4503.543
840,United States of America,2058,65-69,65,5,11046.032,11218.371,22264.403
826,United Kingdom,2057,65-69,65,5,2247.618,2275.633,4523.251
840,United States of America,2057,65-69,65,5,10885.277,11067.64,21952.917
826,United Kingdom,2056,65-69,65,5,2247.235,2285.893,4533.128
840,United States of America,2056,65-69,65,5,10708.681,10907.161,21615.842
826,United Kingdom,2055,65-69,65,5,2241.812,2290.105,4531.917
840,United States of America,2055,65-69,65,5,10535.657,10756.512,21292.169
826,United Kingdom,2054,65-69,65,5,2227.336,2286.671,4514.007
840,United States of America,2054,65-69,65,5,10347.051,10600.335,20947.386
826,United Kingdom,2053,65-69,65,5,2206.866,2276.593,4483.459
840,United States of America,2053,65-69,65,5,10156.03,10447.667,20603.697
826,United Kingdom,2052,65-69,65,5,2181.956,2260.494,4442.45
840,United States of America,2052,65-69,65,5,9966.372,10299.679,20266.051
826,United Kingdom,2051,65-69,65,5,2154.797,2239.104,4393.901
840,United States of America,2051,65-69,65,5,9780.448,10154.081,19934.529
826,United Kingdom,2050,65-69,65,5,2127.142,2213.301,4340.443
840,United States of America,2050,65-69,65,5,9601.378,10010.818,19612.196
826,United Kingdom,2050,70-74,70,5,1881.838,1971.141,3852.979
840,United States of America,2050,70-74,70,5,8254.157,8915.293,17169.45
826,United Kingdom,2051,70-74,70,5,1902.212,1994.672,3896.884
840,United States of America,2051,70-74,70,5,8358.689,8998.789,17357.478
826,United Kingdom,2052,70-74,70,5,1929.321,2027.676,3956.997
840,United States of America,2052,70-74,70,5,8494.361,9114.585,17608.946
826,United Kingdom,2053,70-74,70,5,1960.955,2065.945,4026.9
840,United States of America,2053,70-74,70,5,8654.559,9253.993,17908.552
826,United Kingdom,2054,70-74,70,5,1994.415,2103.644,4098.059
840,United States of America,2054,70-74,70,5,8831.232,9405.484,18236.716
826,United Kingdom,2055,70-74,70,5,2027.613,2136.718,4164.331
840,United States of America,2055,70-74,70,5,9018.016,9560.709,18578.725
826,United Kingdom,2056,70-74,70,5,2053.204,2160.828,4214.032
840,United States of America,2056,70-74,70,5,9187.382,9695.668,18883.05
826,United Kingdom,2057,70-74,70,5,2079.816,2182.18,4261.996
840,United States of America,2057,70-74,70,5,9367.759,9837.677,19205.436
826,United Kingdom,2058,70-74,70,5,2105.37,2199.503,4304.873
840,United States of America,2058,70-74,70,5,9555.154,9985.625,19540.779
826,United Kingdom,2059,70-74,70,5,2127.39,2211.6,4338.99
840,United States of America,2059,70-74,70,5,9746.407,10140.814,19887.221
826,United Kingdom,2060,70-74,70,5,2144.126,2217.499,4361.625
840,United States of America,2060,70-74,70,5,9937.121,10301.567,20238.688
826,United Kingdom,2061,70-74,70,5,2148.649,2212.958,4361.607
840,United States of America,2061,70-74,70,5,10101.212,10445.372,20546.584
826,United Kingdom,2062,70-74,70,5,2149.771,2203.813,4353.584
840,United States of America,2062,70-74,70,5,10273.358,10603.082,20876.44
826,United Kingdom,2063,70-74,70,5,2147.177,2190.574,4337.751
840,United States of America,2063,70-74,70,5,10433.686,10754.424,21188.11
826,United Kingdom,2064,70-74,70,5,2141.109,2174.701,4315.81
840,United States of America,2064,70-74,70,5,10554.927,10871.432,21426.359
826,United Kingdom,2065,70-74,70,5,2131.772,2157.141,4288.913
840,United States of America,2065,70-74,70,5,10621.943,10938.115,21560.058
826,United Kingdom,2066,70-74,70,5,2113.844,2135.6,4249.444
840,United States of America,2066,70-74,70,5,10616.227,10940.297,21556.524
826,United Kingdom,2067,70-74,70,5,2095.674,2115.622,4211.296
840,United States of America,2067,70-74,70,5,10565.699,10901.574,21467.273
826,United Kingdom,2068,70-74,70,5,2076.484,2095.597,4172.081
840,United States of America,2068,70-74,70,5,10491.066,10839.598,21330.664
826,United Kingdom,2069,70-74,70,5,2055.629,2073.516,4129.145
840,United States of America,2069,70-74,70,5,10425.842,10783.536,21209.378
826,United Kingdom,2070,70-74,70,5,2033.307,2048.747,4082.054
840,United States of America,2070,70-74,70,5,10390.146,10750.886,21141.032
826,United Kingdom,2071,70-74,70,5,2005.229,2020.205,4025.434
840,United States of America,2071,70-74,70,5,10358.983,10722.368,21081.351
826,United Kingdom,2072,70-74,70,5,1976.837,1990.416,3967.253
840,United States of America,2072,70-74,70,5,10356.865,10717.986,21074.851
826,United Kingdom,2073,70-74,70,5,1953.014,1964.403,3917.417
840,United States of America,2073,70-74,70,5,10379.066,10734.448,21113.514
826,United Kingdom,2074,70-74,70,5,1941.677,1950.249,3891.926
840,United States of America,2074,70-74,70,5,10419.808,10767.899,21187.707
826,United Kingdom,2075,70-74,70,5,1947.222,1952.438,3899.66
840,United States of America,2075,70-74,70,5,10474.373,10814.595,21288.968
826,United Kingdom,2076,70-74,70,5,1964.454,1968.624,3933.078
840,United States of America,2076,70-74,70,5,10527.104,10864.572,21391.676
826,United Kingdom,2077,70-74,70,5,1999.286,2002.065,4001.351
840,United States of America,2077,70-74,70,5,10606.399,10940.818,21547.217
826,United Kingdom,2078,70-74,70,5,2044.767,2045.914,4090.681
840,United States of America,2078,70-74,70,5,10692.129,11023.092,21715.221
826,United Kingdom,2079,70-74,70,5,2090.705,2089.785,4180.49
840,United States of America,2079,70-74,70,5,10756.183,11082.478,21838.661
826,United Kingdom,2080,70-74,70,5,2130.433,2126.704,4257.137
840,United States of America,2080,70-74,70,5,10781.762,11101.314,21883.076
826,United Kingdom,2081,70-74,70,5,2161.366,2157.203,4318.569
840,United States of America,2081,70-74,70,5,10756.702,11074.389,21831.091
826,United Kingdom,2082,70-74,70,5,2189.704,2184.281,4373.985
840,United States of America,2082,70-74,70,5,10704.458,11017.945,21722.403
826,United Kingdom,2083,70-74,70,5,2213.162,2205.805,4418.967
840,United States of America,2083,70-74,70,5,10637.235,10944.51,21581.745
826,United Kingdom,2084,70-74,70,5,2229.189,2219.508,4448.697
840,United States of America,2084,70-74,70,5,10576.242,10876.083,21452.325
826,United Kingdom,2085,70-74,70,5,2236.195,2223.941,4460.136
840,United States of America,2085,70-74,70,5,10534.152,10825.908,21360.06
826,United Kingdom,2086,70-74,70,5,2230.831,2219.037,4449.868
840,United States of America,2086,70-74,70,5,10494.077,10784.469,21278.546
826,United Kingdom,2087,70-74,70,5,2217.288,2205.65,4422.938
840,United States of America,2087,70-74,70,5,10476.825,10765.775,21242.6
826,United Kingdom,2088,70-74,70,5,2199.37,2187.385,4386.755
840,United States of America,2088,70-74,70,5,10480.86,10768.001,21248.861
826,United Kingdom,2089,70-74,70,5,2183.626,2170.484,4354.11
840,United States of America,2089,70-74,70,5,10504.963,10788.8,21293.763
826,United Kingdom,2090,70-74,70,5,2173.947,2158.69,4332.637
840,United States of America,2090,70-74,70,5,10547.218,10825.294,21372.512
826,United Kingdom,2091,70-74,70,5,2167.466,2152.397,4319.863
840,United States of America,2091,70-74,70,5,10597.363,10875.275,21472.638
826,United Kingdom,2092,70-74,70,5,2168.746,2153.096,4321.842
840,United States of America,2092,70-74,70,5,10675.485,10951.655,21627.14
826,United Kingdom,2093,70-74,70,5,2174.216,2157.461,4331.677
840,United States of America,2093,70-74,70,5,10769.607,11042.579,21812.186
826,United Kingdom,2094,70-74,70,5,2178.713,2160.448,4339.161
840,United States of America,2094,70-74,70,5,10864.61,11132.779,21997.389
826,United Kingdom,2095,70-74,70,5,2179.102,2158.886,4337.988
840,United States of America,2095,70-74,70,5,10950.496,11211.964,22162.46
826,United Kingdom,2096,70-74,70,5,2175.208,2155.577,4330.785
840,United States of America,2096,70-74,70,5,11019.827,11281.052,22300.879
826,United Kingdom,2097,70-74,70,5,2170.332,2150.799,4321.131
840,United States of America,2097,70-74,70,5,11088.822,11347.818,22436.64
826,United Kingdom,2098,70-74,70,5,2164.461,2144.524,4308.985
840,United States of America,2098,70-74,70,5,11153.947,11408.941,22562.888
826,United Kingdom,2099,70-74,70,5,2158.262,2137.347,4295.609
840,United States of America,2099,70-74,70,5,11212.857,11462.216,22675.073
826,United Kingdom,2100,70-74,70,5,2152.108,2129.586,4281.694
840,United States of America,2100,70-74,70,5,11263.284,11505.359,22768.643
826,United Kingdom,2100,75-79,75,5,2090.379,2102.625,4193.004
840,United States of America,2100,75-79,75,5,10343.643,10764.65,21108.293
826,United Kingdom,2099,75-79,75,5,2086.382,2101.508,4187.89
840,United States of America,2099,75-79,75,5,10244.883,10672.277,20917.16
826,United Kingdom,2098,75-79,75,5,2079.43,2096.536,4175.966
840,United States of America,2098,75-79,75,5,10142.489,10573.538,20716.027
826,United Kingdom,2097,75-79,75,5,2072.384,2090.687,4163.071
840,United States of America,2097,75-79,75,5,10046.649,10479.056,20525.705
826,United Kingdom,2096,75-79,75,5,2070.289,2089.088,4159.377
840,United States of America,2096,75-79,75,5,9971.934,10403.937,20375.871
826,United Kingdom,2095,75-79,75,5,2077.372,2095.806,4173.178
840,United States of America,2095,75-79,75,5,9930.366,10360.403,20290.769
826,United Kingdom,2094,75-79,75,5,2082.095,2103.779,4185.874
840,United States of America,2094,75-79,75,5,9873.363,10310.35,20183.713
826,United Kingdom,2093,75-79,75,5,2093.782,2117.468,4211.25
840,United States of America,2093,75-79,75,5,9838.674,10279.562,20118.236
826,United Kingdom,2092,75-79,75,5,2108.912,2133.419,4242.331
840,United States of America,2092,75-79,75,5,9827.584,10270.137,20097.721
826,United Kingdom,2091,75-79,75,5,2121.437,2145.844,4267.281
840,United States of America,2091,75-79,75,5,9841.098,10284.582,20125.68
826,United Kingdom,2090,75-79,75,5,2128.272,2151.845,4280.117
840,United States of America,2090,75-79,75,5,9882.471,10327.104,20209.575
826,United Kingdom,2089,75-79,75,5,2117.167,2144.042,4261.209
840,United States of America,2089,75-79,75,5,9902.202,10357.321,20259.523
826,United Kingdom,2088,75-79,75,5,2098.266,2127.785,4226.051
840,United States of America,2088,75-79,75,5,9944.004,10408.477,20352.481
826,United Kingdom,2087,75-79,75,5,2073.573,2104.881,4178.454
840,United States of America,2087,75-79,75,5,9997.987,10469.847,20467.834
826,United Kingdom,2086,75-79,75,5,2046.2,2078.165,4124.365
840,United States of America,2086,75-79,75,5,10045.722,10522.033,20567.755
826,United Kingdom,2085,75-79,75,5,2018.944,2050.377,4069.321
840,United States of America,2085,75-79,75,5,10076.697,10554.35,20631.047
826,United Kingdom,2084,75-79,75,5,1977.484,2011.743,3989.227
840,United States of America,2084,75-79,75,5,10035.043,10520.105,20555.148
826,United Kingdom,2083,75-79,75,5,1931.324,1967.144,3898.468
840,United States of America,2083,75-79,75,5,9961.557,10450.51,20412.067
826,United Kingdom,2082,75-79,75,5,1886.542,1923.159,3809.701
840,United States of America,2082,75-79,75,5,9872.843,10363.161,20236.004
826,United Kingdom,2081,75-79,75,5,1852.833,1890.027,3742.86
840,United States of America,2081,75-79,75,5,9796.468,10287.112,20083.58
826,United Kingdom,2080,75-79,75,5,1837.534,1875.232,3712.766
840,United States of America,2080,75-79,75,5,9753.016,10243.969,19996.985
826,United Kingdom,2079,75-79,75,5,1827.531,1869.232,3696.763
840,United States of America,2079,75-79,75,5,9683.145,10181.969,19865.114
826,United Kingdom,2078,75-79,75,5,1834.962,1879.936,3714.898
840,United States of America,2078,75-79,75,5,9632.147,10137.668,19769.815
826,United Kingdom,2077,75-79,75,5,1855.637,1903.125,3758.762
840,United States of America,2077,75-79,75,5,9604.132,10114.548,19718.68
826,United Kingdom,2076,75-79,75,5,1881.991,1931.17,3813.161
840,United States of America,2076,75-79,75,5,9603.574,10115.85,19719.424
826,United Kingdom,2075,75-79,75,5,1909.885,1959.86,3869.745
840,United States of America,2075,75-79,75,5,9635.704,10145.926,19781.63
826,United Kingdom,2074,75-79,75,5,1926.066,1979.591,3905.657
840,United States of America,2074,75-79,75,5,9646.942,10156.787,19803.729
826,United Kingdom,2073,75-79,75,5,1942.133,1997.691,3939.824
840,United States of America,2073,75-79,75,5,9690.963,10194.318,19885.281
826,United Kingdom,2072,75-79,75,5,1958.017,2014.833,3972.85
840,United States of America,2072,75-79,75,5,9750.861,10243.381,19994.242
826,United Kingdom,2071,75-79,75,5,1974.439,2033.096,4007.535
840,United States of America,2071,75-79,75,5,9796.255,10277.528,20073.783
826,United Kingdom,2070,75-79,75,5,1992.584,2054.635,4047.219
840,United States of America,2070,75-79,75,5,9807.97,10281.156,20089.126
826,United Kingdom,2069,75-79,75,5,1996.188,2066.885,4063.073
840,United States of America,2069,75-79,75,5,9726.61,10200.185,19926.795
826,United Kingdom,2068,75-79,75,5,1998.048,2078.631,4076.679
840,United States of America,2068,75-79,75,5,9599.493,10076.12,19675.613
826,United Kingdom,2067,75-79,75,5,1998.155,2089.012,4087.167
840,United States of America,2067,75-79,75,5,9441.662,9924.958,19366.62
826,United Kingdom,2066,75-79,75,5,1996.473,2096.829,4093.302
840,United States of America,2066,75-79,75,5,9279.219,9773.771,19052.99
826,United Kingdom,2065,75-79,75,5,1993.704,2102.241,4095.945
840,United States of America,2065,75-79,75,5,9131.022,9642.331,18773.353
826,United Kingdom,2064,75-79,75,5,1973.129,2092.024,4065.153
840,United States of America,2064,75-79,75,5,8935.994,9473.178,18409.172
826,United Kingdom,2063,75-79,75,5,1948.899,2076.885,4025.784
840,United States of America,2063,75-79,75,5,8745.591,9314.227,18059.818
826,United Kingdom,2062,75-79,75,5,1922.888,2058.086,3980.974
840,United States of America,2062,75-79,75,5,8564.299,9167.349,17731.648
826,United Kingdom,2061,75-79,75,5,1897.714,2037.288,3935.002
840,United States of America,2061,75-79,75,5,8395.267,9031.777,17427.044
826,United Kingdom,2060,75-79,75,5,1875.748,2016.35,3892.098
840,United States of America,2060,75-79,75,5,8242.439,8909.398,17151.837
826,United Kingdom,2059,75-79,75,5,1840.081,1980.701,3820.782
840,United States of America,2059,75-79,75,5,8052.603,8747.579,16800.182
826,United Kingdom,2058,75-79,75,5,1805.57,1941.762,3747.332
840,United States of America,2058,75-79,75,5,7876.735,8594.043,16470.778
826,United Kingdom,2057,75-79,75,5,1774.204,1903.449,3677.653
840,United States of America,2057,75-79,75,5,7720.633,8456.354,16176.987
826,United Kingdom,2056,75-79,75,5,1748.612,1871.572,3620.184
840,United States of America,2056,75-79,75,5,7591.574,8345.41,15936.984
826,United Kingdom,2055,75-79,75,5,1731.204,1850.746,3581.95
840,United States of America,2055,75-79,75,5,7496.046,8270.51,15766.556
826,United Kingdom,2054,75-79,75,5,1706.246,1827.099,3533.345
840,United States of America,2054,75-79,75,5,7383.102,8177.501,15560.603
826,United Kingdom,2053,75-79,75,5,1687.837,1812.226,3500.063
840,United States of America,2053,75-79,75,5,7301.087,8115.908,15416.995
826,United Kingdom,2052,75-79,75,5,1677.009,1806.76,3483.769
